Description,TotalSalesDollars,ProfitMargin,IsTargetBrand,LowSalesThreshold,HighMarginThreshold
Argyle Willamette Pnt Nr,40334.71,32.63172091729431,False,560.146,64.9299097086893
Arindo Verdejo Rueda,708.37,63.71387834041532,False,560.146,64.9299097086893
Armand De Brignac Brut,37638.67,36.521455194883345,False,560.146,64.9299097086893
Armand Kabinett Rsl,577.6999999999999,46.40817033062142,False,560.146,64.9299097086893
Armand de Brignac Brut Rose,9239.78,51.836082677293184,False,560.146,64.9299097086893
Armas de Guerra Rosado Mncia,10814.27,24.954250263771858,False,560.146,64.9299097086893
Armorik Single Malt Whiskey,1199.8,96.24020670111686,False,560.146,64.9299097086893
Arnaldo Caprai Grecante Grec,1614.1499999999999,4.618529876405522,False,560.146,64.9299097086893
Arpa Brunello di Montalcino,28727.02,8.497017790219807,False,560.146,64.9299097086893
Arpa Pnt Grigio,14885.1,20.13422818791946,False,560.146,64.9299097086893
Arrogant Frog Chardonnay,239.76,67.51751751751752,True,560.146,64.9299097086893
Arrogant Frog Pnt Nr,2607.39,35.385960673316994,False,560.146,64.9299097086893
Arrow Apricot Brandy,575.28,24.280350438047563,False,560.146,64.9299097086893
Arrow Blackberry Brandy,10085.59,35.44889292545107,False,560.146,64.9299097086893
Arrow Blackraspberry Liqueur,383.52,20.650813516896118,False,560.146,64.9299097086893
Arrow Blue Curacao,4554.3,23.705509079331627,False,560.146,64.9299097086893
Arrow Brown Creme de Cacao,24832.92,27.254628130723248,False,560.146,64.9299097086893
Arrow Cherry Brandy,11353.79,17.604958344306173,False,560.146,64.9299097086893
Arrow Coffee Brandy,313194.52,28.12917841298174,False,560.146,64.9299097086893
Arrow Creme de Banana,21373.25,26.242943866749318,False,560.146,64.9299097086893
Arrow Creme de Strawberry,3835.2,34.85372340425531,False,560.146,64.9299097086893
Arrow Ginger Brandy,93900.6,38.32787010945617,False,560.146,64.9299097086893
Arrow Kirsch,17023.510000000002,27.412384402511584,False,560.146,64.9299097086893
Arrow Peppermint Schnapps,134082.63,19.873474642114164,False,560.146,64.9299097086893
Arrow Sloe Gin,14086.37,20.329013081439722,False,560.146,64.9299097086893
Arrow White Creme de Cacao,29666.870000000003,22.19469057571628,False,560.146,64.9299097086893
Arrowood Cab Svgn Sonoma Vly,8667.01,30.575942568429028,False,560.146,64.9299097086893
Arrowood Sonoma Est Cab Svgn,1766.96,26.603884638022375,False,560.146,64.9299097086893
Art In The Age Root Liqueur,34674.74,26.07532168950653,False,560.146,64.9299097086893
Art In The Age Sage,20027.48,35.55045367664829,False,560.146,64.9299097086893
Art In The Age Snap,35592.47,27.18673359842686,False,560.146,64.9299097086893
Art in the Age Rhubarb Tea,28164.03,28.204592879641144,False,560.146,64.9299097086893
Art of Eart Montepulciano d',2160.89,61.296502829852514,False,560.146,64.9299097086893
Artesa Carneros Chard,50184.02,53.360990211625136,False,560.146,64.9299097086893
Artesa Carneros Pnt Nr,50959.46,49.047497756059414,False,560.146,64.9299097086893
Artesa Elements Napa Red,744.3299999999999,2.8992516760039133,False,560.146,64.9299097086893
Asamai Shuzo Heavens Door,119.96,1.3171057019006323,False,560.146,64.9299097086893
Asbach Uralt German Brandy,44350.95,27.429874670102887,False,560.146,64.9299097086893
Ashuelot Vodka,12877.48,7.161028399966453,False,560.146,64.9299097086893
Aska Bolgheri Rosso,434.84999999999997,28.876624123260896,False,560.146,64.9299097086893
Assyrtiko-Athiri Atlantis,191.88,33.771106941838646,False,560.146,64.9299097086893
Astraly Touraine Nobel Rose,89.94,31.02068045363576,False,560.146,64.9299097086893
Aszu Royal Tokaji 5 Puttony,9098.050000000001,19.63519655310754,False,560.146,64.9299097086893
Atalon Cab Svgn Napa,1589.47,55.90228189270638,False,560.146,64.9299097086893
Atalon Pauline's Cuvee Red N,2358.8199999999997,90.5804597213861,False,560.146,64.9299097086893
Atalon Svgn Bl Napa Valley,2118.94,63.47230218883026,False,560.146,64.9299097086893
Atamisque Assemblage,5344.38,27.63426253372702,False,560.146,64.9299097086893
Atamisque Malbec,23657.879999999997,33.399442384524725,False,560.146,64.9299097086893
Atholl Brose Scotch Liqueur,329.94,27.532278596108384,False,560.146,64.9299097086893
Atlas Peak Cab Svgn,559.84,60.80308659617034,False,560.146,64.9299097086893
Atteca Garnacha Old Vines,10674.26,42.73242360594551,False,560.146,64.9299097086893
Attems Pnt Grigio Ramato,12815.33,32.41625459508261,False,560.146,64.9299097086893
Attitude 13 Rose Jolivet,2350.32,88.79641921100105,False,560.146,64.9299097086893
Au Bon Climate Pnt Nr,2155.02,22.770090300786077,False,560.146,64.9299097086893
Au Contraire Chard RRV,21128.05,26.467989237056898,False,560.146,64.9299097086893
Auchentoshan 12 Yr Sngle Mlt,35098.47,21.409195329596994,False,560.146,64.9299097086893
Auchentoshan American Oak,36451.450000000004,24.975494801990052,False,560.146,64.9299097086893
Auchentoshan Classic Scotch,359.88,94.4009114149161,True,560.146,64.9299097086893
Aultmore 12 Yr Scotch,16593.72,54.31042587195638,False,560.146,64.9299097086893
Austin Cocktails Vodkarita,2353.43,91.54128229860245,False,560.146,64.9299097086893
Avalon Cab Svgn Cal,24047.34,31.834706042331508,False,560.146,64.9299097086893
Avalon Cab Svgn Napa,24770.62,35.91294848493901,False,560.146,64.9299097086893
Avante Tinto Fino Ribera Del,892.53,32.43812532912059,False,560.146,64.9299097086893
Aveleda Follies,3429.36,90.13810156997224,False,560.146,64.9299097086893
Averna Amaro,34815.92,12.759565164442005,False,560.146,64.9299097086893
Aviary Chard,215.88,42.301278488048915,False,560.146,64.9299097086893
Aviary Red Blend,5894.719999999999,16.0625101786005,False,560.146,64.9299097086893
Avion Anejo Tequila,37473.18,30.493355514530652,False,560.146,64.9299097086893
Avion Espresso,202.93,39.97930320800276,False,560.146,64.9299097086893
Avion Silver Tequila,152901.77,37.505870359627664,False,560.146,64.9299097086893
Avion Tasting Flight 3/375mL,9852.960000000001,46.84927169094364,False,560.146,64.9299097086893
Avion Tequila 3/50ml Sampler,24005.97,10.192339655510693,False,560.146,64.9299097086893
Ayala Brut Majeur,8117.150000000001,24.956542628878363,False,560.146,64.9299097086893
Ayala Rose Majeur,2607.56,60.66437589163816,False,560.146,64.9299097086893
B & B Dom VAP,1319.48,97.25497923424379,False,560.146,64.9299097086893
B & B Liqueur Dom,322338.36,29.410647823519326,False,560.146,64.9299097086893
B & G CDP Rose,2572.73,14.260726932091586,False,560.146,64.9299097086893
B & G Cotes du Rhone Red,155.88,49.03772132409546,False,560.146,64.9299097086893
B & G Pnt Nr Bistro,6114.81,34.73877356778053,False,560.146,64.9299097086893
B & G Sancerre Svgn Bl,243.91,15.329424787831572,False,560.146,64.9299097086893
B & G Sauternes,6997.139999999999,34.170818362931136,False,560.146,64.9299097086893
B & G Vouvray,18135.66,33.507134562513855,False,560.146,64.9299097086893
B Doon Not Drinking Any Merl,54035.91,31.430524627048946,False,560.146,64.9299097086893
B Doon The Heart Has Rieslin,27493.59,31.09892160318096,False,560.146,64.9299097086893
B Side Cab Svgn,887.63,1.5806135439315903,False,560.146,64.9299097086893
B Side Napa Vly Red,1259.46,46.73907865275595,False,560.146,64.9299097086893
BR Cohn Olive Hill Cab Svgn,99.98,33.32666533306662,False,560.146,64.9299097086893
BR Cohn Silver Cab Svgn Snm,50490.92,21.275350102553098,False,560.146,64.9299097086893
BV Beaurouge Red,6880.41,84.39366258696793,False,560.146,64.9299097086893
BV Coastal Estate Cab Svgn,40100.79,28.407101185047857,False,560.146,64.9299097086893
BV Coastal Estate Chard,19073.77,50.32927418124472,False,560.146,64.9299097086893
BV Coastal Estate Merlot,15790.38,45.182953165154984,False,560.146,64.9299097086893
BV Coastal Estate Moscato,164.85,57.77979981801637,False,560.146,64.9299097086893
BV Coastal Estate Pnt Nr,23527.71,41.05707695309063,False,560.146,64.9299097086893
BV Coastal Estate Red,450.59,1.5690539070995793,False,560.146,64.9299097086893
BV Coastal Estate Svgn Bl,560.3499999999999,52.77951280449719,False,560.146,64.9299097086893
BV GDL Private Rsv Cab Svgn,4799.6,28.604050337528136,False,560.146,64.9299097086893
Babich Svgn Bl Marlboro,20320.420000000002,28.717221396014462,False,560.146,64.9299097086893
Bacardi 151 Proof,161219.35,36.44758523092918,False,560.146,64.9299097086893
Bacardi 1873 Solera Rum,2353.43,89.38145600251546,False,560.146,64.9299097086893
Bacardi 8,57553.189999999995,30.118208912485983,False,560.146,64.9299097086893
Bacardi 8 Gift Set,869.65,91.7898004944518,False,560.146,64.9299097086893
Bacardi Anejo Mexican Rum,2476.23,59.05711504989439,False,560.146,64.9299097086893
Bacardi Artic Grape Rum,195.85999999999999,51.046665985908305,False,560.146,64.9299097086893
Bacardi Black,167766.34,33.989320940485385,False,560.146,64.9299097086893
Bacardi Black Razz,37736.47,56.50157526657898,False,560.146,64.9299097086893
Bacardi Coco Rum,72356.79000000001,31.132765839943993,False,560.146,64.9299097086893
Bacardi Coconut,5752.89,97.84282334617905,False,560.146,64.9299097086893
Bacardi Dragon Berry,3203.64,94.76345656815374,False,560.146,64.9299097086893
Bacardi Dragon Berry Rum,322292.83,34.37387291928774,False,560.146,64.9299097086893
Bacardi Dragon Berry Trav,709.2900000000001,87.92031468087806,False,560.146,64.9299097086893
Bacardi Gold Rum,597005.62,28.74843263628509,False,560.146,64.9299097086893
Bacardi Gold Rum Traveler,213320.77,44.538724475821084,False,560.146,64.9299097086893
Bacardi Gran Reserva Maestro,12064.359999999999,89.59331452310774,False,560.146,64.9299097086893
Bacardi Grand Melon,24690.35,50.91588414097006,False,560.146,64.9299097086893
Bacardi Grapefruit Rum,10784.07,6.1854197904872565,False,560.146,64.9299097086893
Bacardi Limon Rum,388625.95999999996,33.24317364237568,False,560.146,64.9299097086893
Bacardi Limon Traveler,409.59000000000003,96.4403427818062,True,560.146,64.9299097086893
Bacardi Mango Fusion,86888.22,63.168709454374564,False,560.146,64.9299097086893
Bacardi Mojito Cocktail,59087.82,26.72914654830726,False,560.146,64.9299097086893
Bacardi O Orange Rum,2294.35,23.806194171219655,False,560.146,64.9299097086893
Bacardi Oakheart Spiced Rum,306032.05,41.32788737368194,False,560.146,64.9299097086893
Bacardi Oakheart Spiced Trav,399.6,98.13313313313314,True,560.146,64.9299097086893
Bacardi Party Drinks Bahama,72655.53,31.090943800148445,False,560.146,64.9299097086893
Bacardi Party Drinks Hurricn,159.9,33.35834896810507,False,560.146,64.9299097086893
Bacardi Party Drinks Rum Run,303.81,4.315196998123832,False,560.146,64.9299097086893
Bacardi Party Drinks Zombie,52286.16,32.15246635056008,False,560.146,64.9299097086893
Bacardi Party Mai Tai,34810.2,34.64185784626345,False,560.146,64.9299097086893
Bacardi Peach Red Rum,287.76,39.6163469557965,False,560.146,64.9299097086893
Bacardi Pineapple Fusion,155020.07,48.023431899860384,False,560.146,64.9299097086893
Bacardi Raspberry Rum,11611.71,16.387853296370647,False,560.146,64.9299097086893
Bacardi Reserva Limitada,2879.68,95.30086676297365,False,560.146,64.9299097086893
Bacardi Superior Rum,3164376.06,36.21580703150621,False,560.146,64.9299097086893
Bacardi Superior Rum Trav,1623375.63,30.032985770069786,False,560.146,64.9299097086893
Bacardi Tangerine,17399.25,38.398724082934606,False,560.146,64.9299097086893
Bacardi Tangerine Rum,11563.369999999999,58.41549652047803,False,560.146,64.9299097086893
Bacardi Torched Cherry Rum,57060.38,29.30031310692287,False,560.146,64.9299097086893
Bacardi Twin Pack 2/750mls,67253.9,81.37021050080367,False,560.146,64.9299097086893
Bacio Divino 12 Pazzo,45585.27,33.43553740056821,False,560.146,64.9299097086893
Backbone Blended Bourbon,20896.170000000002,7.004202205475951,False,560.146,64.9299097086893
Backhouse Chard,12736.39,34.47656675086112,False,560.146,64.9299097086893
Backhouse Pnt Nr,18226.4,39.623732607646055,False,560.146,64.9299097086893
Badenhorst Secateurs Chen Bl,6785.28,32.84256508205999,False,560.146,64.9299097086893
Badenhorst Secateurs Red,4045.17,16.494980433455204,False,560.146,64.9299097086893
Bailey's 50mL 4 Pack,47482.73,35.307931957577,False,560.146,64.9299097086893
Bailey's Espresso Creme,115722.07999999999,20.435581524286462,False,560.146,64.9299097086893
Baileys Chocolate Cherry,102789.76999999999,40.20390355966357,False,560.146,64.9299097086893
Baileys Espresso Creme,10360.35,49.662704445313146,False,560.146,64.9299097086893
Baileys Irish Cream,4150122.07,27.784080329939645,False,560.146,64.9299097086893
Baileys Irish Cream Mini's 4,245204.17,32.88153296903557,False,560.146,64.9299097086893
Baileys Irish Cream w/4 Glss,241001.44,23.012078268080057,False,560.146,64.9299097086893
Baileys Pumpkin Spice,91270.84,25.46056649230236,False,560.146,64.9299097086893
Baileys Salted Caramel,231267.08,31.259477137861563,False,560.146,64.9299097086893
Baileys Vanilla Cinnamon,68132.62999999999,39.26857072741797,False,560.146,64.9299097086893
Baja Luna Black Raspberry,88925.01,28.429977123421178,False,560.146,64.9299097086893
Baja Rosa Strawberry Liqueur,44336.04,28.573323192599076,False,560.146,64.9299097086893
Bak's Krupnik Honey Liqueur,704.53,36.672675400621685,False,560.146,64.9299097086893
Bakers Bourbon,48827.79,41.39435759840861,False,560.146,64.9299097086893
Bakon Vodka,2049.18,43.77751100440176,False,560.146,64.9299097086893
Balcones Baby Blue Corn Whis,275.94,22.483148510545767,False,560.146,64.9299097086893
Balcones TX Whisky Single Ba,389.94,23.08047391906447,False,560.146,64.9299097086893
Ballantines,112041.26999999999,36.26491381256209,False,560.146,64.9299097086893
Ballatore Gran Spumante,92932.26,31.411675558089296,False,560.146,64.9299097086893
Balletto 15 Rose Pnt Nr RRV,9956.14,15.818278971569297,False,560.146,64.9299097086893
Balletto Vyds Pnt Gris,30694.4,58.1715883027523,False,560.146,64.9299097086893
Balvenie 12 Yr Doublewood S,456461.78,21.038324391584336,False,560.146,64.9299097086893
Balvenie 12 Yr Single Barrel,16237.82,42.08779257314097,False,560.146,64.9299097086893
Balvenie 14 Yr Caribean Cask,299856.37,33.18510458857352,False,560.146,64.9299097086893
Balvenie 15 Yr Sherry Cask,85631.95999999999,22.32472548800704,False,560.146,64.9299097086893
Balvenie 15 Yr Single Malt,899.9000000000001,57.141904656072896,False,560.146,64.9299097086893
Balvenie 17 Yr Doublewood,94993.34000000001,24.944590852369238,False,560.146,64.9299097086893
Balvenie Portwood 21 Yr Sin,78421.39,14.320608191209056,False,560.146,64.9299097086893
Banfi Brunello Montalcino,111974.13,56.596045890242685,False,560.146,64.9299097086893
Banfi Centine Bianco Toscana,4649.83,39.384235552697625,False,560.146,64.9299097086893
Banfi Centine Mntcln Tscna,131280.55,48.782527190813866,False,560.146,64.9299097086893
Banfi Centine Rose Toscana,14138.98,24.951092653076813,False,560.146,64.9299097086893
Banfi Chianti Clsc RSV,219699.09,39.370964167398235,False,560.146,64.9299097086893
Banfi Chianti Clsc Tuscany,32726.350000000002,36.26860312867155,False,560.146,64.9299097086893
Banfi Chianti Superiore,13517.0,45.80602204631206,False,560.146,64.9299097086893
Banfi Grappa Castello,1984.48,35.06812867854552,False,560.146,64.9299097086893
Banfi Pnt Grigio Rime,7485.78,35.1410273879275,False,560.146,64.9299097086893
Banfi Pnt Grigio San Angelo,156530.98,40.81245770006679,False,560.146,64.9299097086893
Banfi Poggio All'Oro Br Mont,3755.75,55.343140517872605,False,560.146,64.9299097086893
Banfi Poggio Alle Mura Montl,9308.6,28.801538362374586,False,560.146,64.9299097086893
Banfi Poggio Alle Mura Rsva,1876.82,72.32339808825566,False,560.146,64.9299097086893
Banfi Principessa Gavia Gav,62798.38,36.579255706914736,False,560.146,64.9299097086893
Banfi Rosa Regale,98217.26,34.119576068004974,False,560.146,64.9299097086893
Banfi Rosso di Montalcino,47286.619999999995,36.128211320665336,False,560.146,64.9299097086893
Banfi Sangiovese CollePino,25937.940000000002,35.29478439691047,False,560.146,64.9299097086893
Banfi Summus Tuscany Red,2902.52,83.68176618938027,False,560.146,64.9299097086893
Banknote Counterfeit,579.71,38.46578461644615,False,560.146,64.9299097086893
Banshee 12 Marine Layer Pnt,1221.74,39.67292549969716,False,560.146,64.9299097086893
Banshee Cab Svgn Napa Vly,6997.9400000000005,60.37548192753869,False,560.146,64.9299097086893
Banshee Chard,670.64,82.15137778838125,False,560.146,64.9299097086893
Banshee Mordecai Proprietary,4977.51,30.782660406508473,False,560.146,64.9299097086893
Banshee Pnt Nr Sonoma Cnty,43594.189999999995,39.98700285519698,False,560.146,64.9299097086893
Banshee Rose 14 Pnt Nr Sonom,203.88,34.66745144202473,False,560.146,64.9299097086893
Baracchi O'Lillo,18596.49,83.66627250626328,False,560.146,64.9299097086893
Barbarossa Spiced Rum,945.14,98.22460164631696,False,560.146,64.9299097086893
Barbera d'Alba Alessandria,5085.53,45.47706925335216,False,560.146,64.9299097086893
Barboursville Rsv Cab Franc,143.94,33.76406836181742,False,560.146,64.9299097086893
Barco Negro Douro,43297.81,44.66814834283766,False,560.146,64.9299097086893
Barco de Piedra Temp Red,407.76,35.49146556798116,False,560.146,64.9299097086893
Barcraft Watermelon Fresca V,6294.75,84.72504865165415,False,560.146,64.9299097086893
Barefoot Bubbly Berry Fusion,109.89000000000001,33.333333333333336,False,560.146,64.9299097086893
Barefoot Bubbly Brut Cuvee,53196.75,30.69106665350797,False,560.146,64.9299097086893
Barefoot Bubbly Brut Cve,257728.91,33.9491250709903,False,560.146,64.9299097086893
Barefoot Bubbly Moscato,100847.39,27.97963338466171,False,560.146,64.9299097086893
Barefoot Bubbly Peach Fusion,26823.15,33.151028123095166,False,560.146,64.9299097086893
Barefoot Bubbly Pink Moscato,203011.37,33.555279436703074,False,560.146,64.9299097086893
Barefoot Bubbly Prosecco,31863.170000000002,33.84813877589708,False,560.146,64.9299097086893
